domain,intent,utterance
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","cerca {query} a la xarxa de mots"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","cerca {query} al diccionari de sinònims"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","cerca {query} al tesaure"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","demana a la xarxa de mots sobre {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","demana al diccionari de sinònims sobre {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","demana al tesaure sobre {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","pregunta a la xarxa de mots sobre {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","pregunta al diccionari de sinònims sobre {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","pregunta al tesaure sobre {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","demana a la xarxa de mots {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","demana al diccionari de sinònims {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","demana al tesaure {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","pregunta a la xarxa de mots {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","pregunta al diccionari de sinònims {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","pregunta al tesaure {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu el diccionari de sinònims {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu el diccionari de sinònimsd' {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu el diccionari de sinònimsde  {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu el diccionari de sinònimssobre  {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu el tesaure {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu el tesaured' {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu el tesaurede  {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu el tesauresobre  {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu la xarxa de mots {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu la xarxa de motsd' {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu la xarxa de motsde  {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu la xarxa de motssobre  {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu es diccionari de sinònims {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu es diccionari de sinònimsd' {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu es diccionari de sinònimsde {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu es diccionari de sinònimssobre  {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu es tesaure {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu es tesaured' {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu es tesaurede {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu es tesauresobre  {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu sa xarxa de mots {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu sa xarxa de motsd' {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu sa xarxa de motsde {query}"
ovos-skill-wordnet.openvoiceos,"search_wordnet.intent","què diu sa xarxa de motssobre  {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digue'm el hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digue'm el sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digue'm es hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digue'm es sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digue'm l'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digue'm l'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digue'm s'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digue'm s'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues el hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues el sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues es hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues es sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues l'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues l'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues s'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues s'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues-me el hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues-me el sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues-me es hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues-me es sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues-me l'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues-me l'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues-me s'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues-me s'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona el hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona el sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona es hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona es sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona l'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona l'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona s'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona s'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona'm el hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona'm el sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona'm es hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona'm es sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona'm l'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona'm l'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona'm s'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona'm s'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna el hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna el sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna es hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna es sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna l'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna l'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna s'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna s'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna'm el hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna'm el sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna'm es hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna'm es sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna'm l'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna'm l'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna'm s'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna'm s'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica el hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica el sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica es hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica es sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica l'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica l'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica s'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica s'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica'm el hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica'm el sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica'm es hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica'm es sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica'm l'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica'm l'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica'm s'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica'm s'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","quin és el hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","quin és el sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","quin és es hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","quin és es sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","quin és l'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","quin és l'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","quin és s'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","quin és s'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","vull saber el hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","vull saber el sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","vull saber es hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","vull saber es sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","vull saber l'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","vull saber l'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","vull saber s'hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","vull saber s'sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digue'm els hiperònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digue'm els sinònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues els hiperònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues els sinònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues-me els hiperònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues-me els sinònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona els hiperònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona els sinònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona'm els hiperònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona'm els sinònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna els hiperònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna els sinònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna'm els hiperònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna'm els sinònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica els hiperònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica els sinònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica'm els hiperònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica'm els sinònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","quins són els hiperònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","quins són els sinònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","vull saber els hiperònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","vull saber els sinònims de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digue'm un hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digue'm un sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues un hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues un sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues-me un hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","digues-me un sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona un hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona un sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona'm un hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dona'm un sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna un hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna un sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna'm un hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","dóna'm un sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica un hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica un sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica'm un hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","indica'm un sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","què és un hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","què és un sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","vull saber un hiperònim de {query}"
ovos-skill-wordnet.openvoiceos,"hypernym.intent","vull saber un sinònim de {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","digue'me quin lema té {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","digues quin lema té {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","dis-me quin lema té {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","quin lema té {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","digue'me quin és el lema d' {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","digue'me quin és el lema de {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","digue'me quin és el lema per a {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","digue'me quin és el lema per {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","digues quin és el lema d' {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","digues quin és el lema de {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","digues quin és el lema per a {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","digues quin és el lema per {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","dis-me quin és el lema d' {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","dis-me quin és el lema de {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","dis-me quin és el lema per a {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","dis-me quin és el lema per {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","quin és el lema d' {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","quin és el lema de {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","quin és el lema per a {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","quin és el lema per {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","digue'me quins són els lemes d' {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","digue'me quins són els lemes de {query}"
ovos-skill-wordnet.openvoiceos,"lemma.intent","digue'me quins són els lemes per a {query}"
