domain,intent,utterance
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 4 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 4 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 4 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 4 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 4 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 5 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 5 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 5 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 5 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 5 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 5 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 6 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 6 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 6 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 6 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 6 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 6 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 7 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 7 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 7 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 7 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 7 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 7 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 8 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 8 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 8 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 8 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 8 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 8 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 9 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 9 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 9 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 9 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 9 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Mittwoch um 9 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 1 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 1 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 1 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 1 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 1 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 1 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 10 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 10 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 10 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 10 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 10 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 10 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 11 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 11 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 11 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 11 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 11 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 11 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 12 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 12 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 12 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 12 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 12 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 12 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 2 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 2 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 2 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 2 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 2 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 2 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 3 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 3 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 3 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 3 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 3 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 3 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 4 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 4 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 4 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 4 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 4 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 4 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 5 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 5 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 5 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 5 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 5 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 5 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 6 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 6 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 6 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 6 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 6 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 6 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 7 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 7 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 7 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 7 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 7 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 7 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 8 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 8 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 8 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 8 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 8 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 8 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 9 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 9 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 9 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 9 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 9 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Montag um 9 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 1 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 1 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 1 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 1 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 1 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 1 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 10 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 10 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 10 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 10 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 10 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 10 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 11 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 11 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 11 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 11 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 11 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 11 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 12 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 12 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 12 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 12 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 12 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 12 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 2 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 2 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 2 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 2 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 2 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 2 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 3 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 3 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 3 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 3 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 3 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 3 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 4 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 4 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 4 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 4 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 4 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 4 pm in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 5 am"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 5 am für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 5 am in {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 5 pm"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 5 pm für {location}"
ovos-skill-weather.openvoiceos,"hourly_forecast.intent","Wie ist die Vorhersage für Samstag um 5 pm in {location}"
